time,Dublin_t2m_degC,Galway_t2m_degC,Cork_t2m_degC
2024-07-01 12:00:00,14.710114,15.253082,17.462067
2024-07-01 13:00:00,15.583405,15.452545,17.763092
2024-07-01 14:00:00,16.130524,15.599274,17.400055
2024-07-01 15:00:00,16.049225,15.549225,16.65274
2024-07-01 16:00:00,15.66275,15.311188,16.00064
2024-07-01 17:00:00,15.076813,14.740875,15.1979065
2024-07-01 18:00:00,14.272125,14.0885315,14.539703
2024-07-01 19:00:00,13.688629,13.768707,14.005035
2024-07-01 20:00:00,13.212067,12.948395,13.133942
2024-07-01 21:00:00,12.718658,11.742096,12.064362
2024-07-01 22:00:00,11.847076,10.53653,11.960358
2024-07-01 23:00:00,11.127594,9.799469,11.121735
2024-07-02 00:00:00,10.4774475,9.1180725,10.295807
2024-07-02 01:00:00,10.014557,9.327057,9.832916
2024-07-02 02:00:00,9.680084,9.500397,9.500397
2024-07-02 03:00:00,9.416412,9.451569,9.176178
2024-07-02 04:00:00,9.5336,9.742584,9.4027405
2024-07-02 05:00:00,9.862701,10.458405,9.854889
2024-07-02 06:00:00,10.484283,11.29483,10.648346
2024-07-02 07:00:00,11.145172,11.98111,11.7604065
2024-07-02 08:00:00,12.231476,12.247101,12.518585
2024-07-02 09:00:00,12.952057,13.129791,13.170807
2024-07-02 10:00:00,13.026154,15.026154,14.102325
2024-07-02 11:00:00,14.29715,15.379181,15.236603
2024-07-02 12:00:00,15.621002,15.724518,15.986237
2024-07-02 13:00:00,16.386383,16.130524,16.872711
2024-07-02 14:00:00,16.714752,15.665924,17.30655
2024-07-02 15:00:00,16.741852,15.653961,18.091461
2024-07-02 16:00:00,16.792633,15.16568,18.112946
2024-07-02 17:00:00,16.71817,14.68692,17.456451
2024-07-02 18:00:00,16.376617,13.843414,16.59732
2024-07-02 19:00:00,15.530182,13.709869,15.772369
2024-07-02 20:00:00,14.5260315,12.992828,14.1666565
2024-07-02 21:00:00,13.810699,12.418121,13.162262
2024-07-02 22:00:00,13.784576,11.987701,12.71817
2024-07-02 23:00:00,13.069977,12.027008,12.612946
2024-07-03 00:00:00,12.375153,11.99234,12.310699
2024-07-03 01:00:00,12.063385,11.838776,11.934479
2024-07-03 02:00:00,11.941559,12.006012,11.726715
2024-07-03 03:00:00,11.654205,12.33194,11.953033
2024-07-03 04:00:00,11.567535,12.897614,12.219879
2024-07-03 05:00:00,11.392731,13.396637,12.478668
2024-07-03 06:00:00,11.686188,14.121735,13.04361
2024-07-03 07:00:00,11.930084,14.332428,13.676178
2024-07-03 08:00:00,12.573639,14.282623,14.612701
2024-07-03 09:00:00,13.497833,14.818146,15.6267395
2024-07-03 10:00:00,14.169098,14.71402,15.930817
2024-07-03 11:00:00,15.506989,15.02652,16.36441
2024-07-03 12:00:00,16.817291,15.694244,16.121979
2024-07-03 13:00:00,16.981354,15.787994,16.139557
2024-07-03 14:00:00,16.422028,15.330231,16.27945
2024-07-03 15:00:00,15.990631,15.342194,15.8871155
2024-07-03 16:00:00,16.148102,14.907867,15.972321
2024-07-03 17:00:00,15.812653,14.925934,15.61734
2024-07-03 18:00:00,14.974518,14.08194,14.656158
2024-07-03 19:00:00,14.31778,13.479889,14.198639
2024-07-03 20:00:00,13.652252,12.595612,13.490143
2024-07-03 21:00:00,12.263336,11.304352,12.027008
2024-07-03 22:00:00,11.320465,10.525543,10.873199
2024-07-03 23:00:00,10.736481,10.507965,10.400543
2024-07-04 00:00:00,10.101227,10.337555,9.755524
2024-07-04 01:00:00,9.745514,10.683014,10.009186
2024-07-04 02:00:00,9.621979,10.7430725,9.911041
2024-07-04 03:00:00,9.355133,10.335602,9.568024
2024-07-04 04:00:00,9.379059,10.172028,9.656403
2024-07-04 05:00:00,10.003326,11.044342,10.56192
2024-07-04 06:00:00,10.784576,11.731842,11.19278
2024-07-04 07:00:00,11.471832,12.229645,12.106598
2024-07-04 08:00:00,12.345856,13.027496,13.226715
2024-07-04 09:00:00,13.049957,13.280426,13.80191
2024-07-04 10:00:00,13.457916,13.5243225,14.393463
2024-07-04 11:00:00,14.378082,14.485504,15.194489
2024-07-04 12:00:00,14.952545,14.47403,15.337311
2024-07-04 13:00:00,15.391022,15.1586,15.969147
2024-07-04 14:00:00,16.025787,14.992584,15.820709
2024-07-04 15:00:00,15.754303,14.307037,14.142975
2024-07-04 16:00:00,15.817047,13.998688,13.455719
2024-07-04 17:00:00,15.166168,13.625153,12.884918
2024-07-04 18:00:00,14.769196,13.370758,12.150055
2024-07-04 19:00:00,13.932037,12.885162,11.5589905
2024-07-04 20:00:00,13.01236,12.301422,10.944
2024-07-04 21:00:00,12.193512,11.791168,10.060699
2024-07-04 22:00:00,11.76651,11.250885,10.276276
2024-07-04 23:00:00,11.348541,10.786041,9.241119
2024-07-05 00:00:00,11.171295,10.63028,9.429108
2024-07-05 01:00:00,11.087311,10.460358,9.636139
2024-07-05 02:00:00,10.871735,9.924469,9.897125
2024-07-05 03:00:00,10.511871,9.582184,9.720856
2024-07-05 04:00:00,9.975006,9.361725,9.006256
2024-07-05 05:00:00,9.949982,9.785919,8.8992
2024-07-05 06:00:00,10.503204,10.905548,10.100861
2024-07-05 07:00:00,11.151764,12.069733,11.591217
2024-07-05 08:00:00,12.170807,12.666901,12.7430725
2024-07-05 09:00:00,12.966827,13.4844055,13.564484
2024-07-05 10:00:00,13.792389,14.497467,14.50528
2024-07-05 11:00:00,14.1354065,15.063141,14.836578
2024-07-05 12:00:00,14.538239,14.381989,14.846832
2024-07-05 13:00:00,14.535553,14.0121155,14.197662
2024-07-05 14:00:00,14.509674,13.490143,13.708893
2024-07-05 15:00:00,14.576569,13.754303,13.568756
2024-07-05 16:00:00,14.848785,14.05191,13.221832
2024-07-05 17:00:00,14.489899,12.575836,12.482086
2024-07-05 18:00:00,14.342926,11.319489,11.540192
2024-07-05 19:00:00,14.254791,11.137604,11.260651
2024-07-05 20:00:00,13.3385315,10.51236,10.117828
2024-07-05 21:00:00,11.891998,9.950592,9.534576
2024-07-05 22:00:00,10.892487,9.548737,9.05069
2024-07-05 23:00:00,10.293854,9.293854,8.780182
2024-07-06 00:00:00,10.111481,8.904449,8.341949
2024-07-06 01:00:00,9.613922,8.459625,7.953766
2024-07-06 02:00:00,9.244537,8.1586,7.726959
2024-07-06 03:00:00,8.825836,8.251617,7.7223206
2024-07-06 04:00:00,8.554596,8.234283,7.7323303
2024-07-06 05:00:00,8.557526,8.551666,8.330963
2024-07-06 06:00:00,8.95401,9.838776,9.11026
2024-07-06 07:00:00,9.700348,11.450348,10.536285
2024-07-06 08:00:00,10.626129,12.907379,11.889801
2024-07-06 09:00:00,11.922516,13.457672,12.551422
2024-07-06 10:00:00,12.709137,14.154449,13.666168
2024-07-06 11:00:00,13.67337,14.595245,14.140167
2024-07-06 12:00:00,14.230621,14.787262,14.640778
2024-07-06 13:00:00,14.785919,15.18631,14.951935
2024-07-06 14:00:00,14.868561,14.509186,14.372467
2024-07-06 15:00:00,15.790558,15.23587,15.99173
2024-07-06 16:00:00,15.443268,14.708893,15.079987
2024-07-06 17:00:00,13.886383,14.036774,15.390289
2024-07-06 18:00:00,13.322662,13.650787,14.5336
2024-07-06 19:00:00,13.353912,13.428131,14.226959
2024-07-06 20:00:00,13.059723,12.731598,13.40152
2024-07-06 21:00:00,12.329498,11.532623,12.300201
2024-07-06 22:00:00,11.559479,10.723541,10.959869
2024-07-06 23:00:00,11.266754,10.391754,10.442535
2024-07-07 00:00:00,11.098053,10.535553,10.148834
2024-07-07 01:00:00,10.90152,10.590973,9.854645
2024-07-07 02:00:00,10.467194,9.6214905,9.551178
2024-07-07 03:00:00,10.345612,9.134674,8.937408
2024-07-07 04:00:00,10.180817,8.139801,9.065582
2024-07-07 05:00:00,10.161774,9.194977,9.069977
2024-07-07 06:00:00,10.116119,10.207916,9.8211975
2024-07-07 07:00:00,10.7846985,11.776886,11.009308
2024-07-07 08:00:00,11.712311,12.704498,12.19278
2024-07-07 09:00:00,12.436432,13.563385,13.295807
2024-07-07 10:00:00,13.150787,13.93985,13.986725
2024-07-07 11:00:00,13.786774,14.444977,14.396149
2024-07-07 12:00:00,14.282135,15.114166,14.7586975
2024-07-07 13:00:00,15.117828,15.8385315,15.594391
2024-07-07 14:00:00,14.836578,16.086578,15.7135315
2024-07-07 15:00:00,15.13858,16.603424,15.720612
2024-07-07 16:00:00,15.1805725,16.64151,14.909088
2024-07-07 17:00:00,14.862457,14.567535,14.225739
2024-07-07 18:00:00,14.299591,13.877716,13.897247
2024-07-07 19:00:00,13.709625,13.664703,13.805328
2024-07-07 20:00:00,13.490875,13.248688,13.524078
2024-07-07 21:00:00,12.571075,11.573029,11.715607
2024-07-07 22:00:00,11.368561,11.171295,10.821686
2024-07-07 23:00:00,10.418854,10.256744,11.272369
2024-07-08 00:00:00,10.040924,10.056549,11.308502
2024-07-08 01:00:00,10.156891,9.424469,10.738922
2024-07-08 02:00:00,9.17276,8.301666,9.795807
2024-07-08 03:00:00,9.649567,7.811676,8.626129
2024-07-08 04:00:00,10.015533,7.4549866,7.7518616
2024-07-08 05:00:00,8.820221,8.146393,7.3729553
2024-07-08 06:00:00,11.0277405,9.547272,8.953522
2024-07-08 07:00:00,12.337921,11.634796,11.392609
2024-07-08 08:00:00,13.7604065,13.664703,13.3815
2024-07-08 09:00:00,14.841949,15.131012,14.570465
2024-07-08 10:00:00,15.720612,16.011627,14.917877
2024-07-08 11:00:00,15.8680725,16.588776,15.245026
2024-07-08 12:00:00,16.05655,17.740143,15.320221
2024-07-08 13:00:00,16.217438,18.115875,14.459625
2024-07-08 14:00:00,16.321686,18.770905,14.71817
2024-07-08 15:00:00,16.308014,19.009186,14.741608
2024-07-08 16:00:00,15.901276,19.168854,14.463776
2024-07-08 17:00:00,15.48233,19.128815,14.083893
2024-07-08 18:00:00,14.713776,18.848541,14.022369
2024-07-08 19:00:00,14.194489,17.923004,13.817535
2024-07-08 20:00:00,13.67984,16.437653,13.384918
2024-07-08 21:00:00,13.102936,15.09317,12.600983
2024-07-08 22:00:00,12.610504,14.553864,12.909332
2024-07-08 23:00:00,12.58609,13.793121,12.849762
2024-07-09 00:00:00,12.613678,13.094147,12.529694
2024-07-09 01:00:00,12.652252,12.687408,12.257721
2024-07-09 02:00:00,12.442535,12.280426,11.993317
2024-07-09 03:00:00,12.575348,12.049957,11.821442
2024-07-09 04:00:00,12.548004,11.946442,11.817535
2024-07-09 05:00:00,12.675201,12.079498,12.069733
2024-07-09 06:00:00,12.683502,12.316315,12.203033
2024-07-09 07:00:00,12.810455,13.165924,12.42569
2024-07-09 08:00:00,13.094391,14.201813,13.274078
2024-07-09 09:00:00,13.174469,15.358063,13.754547
2024-07-09 10:00:00,12.909332,16.284332,14.417145
2024-07-09 11:00:00,13.286774,16.193024,14.568024
2024-07-09 12:00:00,13.14151,15.823151,15.5555725
2024-07-09 13:00:00,13.177399,16.251617,15.921539
2024-07-09 14:00:00,13.404449,15.670074,16.11734
2024-07-09 15:00:00,13.397614,15.393707,16.190582
2024-07-09 16:00:00,13.092682,15.598541,16.07901
2024-07-09 17:00:00,13.269684,15.527496,15.67984
2024-07-09 18:00:00,13.251373,15.401764,15.50528
2024-07-09 19:00:00,13.296295,15.089264,15.202545
2024-07-09 20:00:00,13.343414,14.374664,14.648102
2024-07-09 21:00:00,13.200836,13.650055,14.093414
2024-07-09 22:00:00,12.57193,13.253571,13.523102
2024-07-09 23:00:00,12.503326,13.00528,13.325592
2024-07-10 00:00:00,12.175446,12.782867,12.954742
2024-07-10 01:00:00,12.000885,12.604401,12.791901
2024-07-10 02:00:00,11.772614,12.491364,12.497223
2024-07-10 03:00:00,11.557526,12.575104,12.475494
2024-07-10 04:00:00,11.309235,12.539703,12.389313
2024-07-10 05:00:00,11.101715,12.468903,12.320465
2024-07-10 06:00:00,10.968903,12.726715,12.515778
2024-07-10 07:00:00,11.083282,13.649689,13.552032
2024-07-10 08:00:00,11.071442,14.323395,14.844879
2024-07-10 09:00:00,11.177399,14.970367,15.452789
2024-07-10 10:00:00,11.651764,15.964264,16.671295
2024-07-10 11:00:00,11.910065,16.255768,17.429596
2024-07-10 12:00:00,12.311188,17.229156,18.147125
2024-07-10 13:00:00,12.617096,17.72647,18.47647
2024-07-10 14:00:00,12.906647,18.047272,18.711334
2024-07-10 15:00:00,13.755524,18.226227,18.687164
2024-07-10 16:00:00,14.24942,18.171295,18.263092
2024-07-10 17:00:00,14.430817,17.40152,17.358551
2024-07-10 18:00:00,14.684967,16.684967,16.479889
2024-07-10 19:00:00,14.235748,16.013092,15.587311
2024-07-10 20:00:00,13.562653,14.720856,14.355621
2024-07-10 21:00:00,12.886139,13.40567,13.069733
2024-07-10 22:00:00,12.814362,12.744049,12.224518
2024-07-10 23:00:00,12.620758,12.427399,11.566071
2024-07-11 00:00:00,12.505035,11.866364,11.116364
2024-07-11 01:00:00,12.39444,11.591705,10.833893
2024-07-11 02:00:00,12.371735,11.641266,10.820953
2024-07-11 03:00:00,12.037994,11.481354,10.6024475
2024-07-11 04:00:00,11.848053,11.385162,10.648834
2024-07-11 05:00:00,11.614899,11.538727,11.036774
2024-07-11 06:00:00,11.387604,11.866119,11.5243225
2024-07-11 07:00:00,11.263092,12.511139,12.087311
2024-07-11 08:00:00,11.225006,13.461334,12.771881
2024-07-11 09:00:00,11.511139,14.522858,13.450592
2024-07-11 10:00:00,12.562408,15.038971,14.79483
2024-07-11 11:00:00,13.5868225,15.745026,15.827057
2024-07-11 12:00:00,14.501373,15.421295,16.864655
2024-07-11 13:00:00,15.309723,15.690582,17.204254
2024-07-11 14:00:00,16.15445,15.808746,17.355621
2024-07-11 15:00:00,16.016998,15.866608,17.427155
2024-07-11 16:00:00,15.828766,16.205719,17.352203
2024-07-11 17:00:00,15.423981,16.125153,16.785309
2024-07-11 18:00:00,14.962067,15.524567,16.210114
2024-07-11 19:00:00,14.093658,14.648346,15.558502
2024-07-11 20:00:00,13.304718,13.480499,14.636749
2024-07-11 21:00:00,12.570587,12.568634,14.002228
2024-07-11 22:00:00,12.15567,12.386139,13.40567
2024-07-11 23:00:00,11.598053,12.055084,12.879303
2024-07-12 00:00:00,11.149811,11.706451,12.368561
2024-07-12 01:00:00,10.831207,11.657379,11.751129
2024-07-12 02:00:00,10.649811,11.452545,11.614655
2024-07-12 03:00:00,10.421295,11.026764,11.153717
2024-07-12 04:00:00,10.157867,10.667633,10.730133
2024-07-12 05:00:00,10.1996155,10.935944,11.129303
2024-07-12 06:00:00,10.464142,11.208282,11.264923
2024-07-12 07:00:00,11.470734,12.226593,11.806671
2024-07-12 08:00:00,12.446808,13.218292,12.57962
2024-07-12 09:00:00,13.491241,14.057648,13.420929
2024-07-12 10:00:00,13.888458,14.505646,13.859161
2024-07-12 11:00:00,14.499542,15.14798,14.433136
2024-07-12 12:00:00,14.622711,15.722321,15.110992
2024-07-12 13:00:00,14.43338,16.581818,15.560333
2024-07-12 14:00:00,14.774567,16.835114,15.948395
2024-07-12 15:00:00,14.580353,17.12918,16.011993
2024-07-12 16:00:00,14.751984,16.757843,16.148468
2024-07-12 17:00:00,14.490631,16.141022,16.076569
2024-07-12 18:00:00,13.942902,15.2690735,15.4096985
2024-07-12 19:00:00,13.880768,14.876862,15.130768
2024-07-12 20:00:00,13.647736,14.245392,14.505157
2024-07-12 21:00:00,12.346588,14.000885,14.541901
2024-07-12 22:00:00,12.977814,13.007111,13.657501
2024-07-12 23:00:00,12.225616,12.749054,13.426788
2024-07-13 00:00:00,12.194122,12.338654,13.074982
2024-07-13 01:00:00,12.206207,12.237457,12.753082
2024-07-13 02:00:00,11.915314,12.202423,12.733673
2024-07-13 03:00:00,11.90567,11.88028,12.358795
2024-07-13 04:00:00,11.797882,11.920929,12.293976
2024-07-13 05:00:00,11.949371,12.033356,12.259918
2024-07-13 06:00:00,12.132233,12.220123,12.184967
2024-07-13 07:00:00,12.527985,12.399078,12.736969
2024-07-13 08:00:00,13.133331,12.971222,13.611847
2024-07-13 09:00:00,14.036163,13.631866,14.356476
2024-07-13 10:00:00,14.832794,14.465607,15.246857
2024-07-13 11:00:00,15.884552,15.5173645,15.6736145
2024-07-13 12:00:00,16.139435,16.15506,15.293732
2024-07-13 13:00:00,16.717194,17.144928,15.646881
2024-07-13 14:00:00,16.65152,17.856598,16.149567
2024-07-13 15:00:00,16.68814,18.524078,16.397125
2024-07-13 16:00:00,17.064606,19.45523,16.441559
2024-07-13 17:00:00,16.956696,19.152008,16.845367
2024-07-13 18:00:00,16.467194,18.978912,16.62735
2024-07-13 19:00:00,15.876373,18.298248,16.177155
2024-07-13 20:00:00,15.116241,16.606476,15.72171
2024-07-13 21:00:00,14.308502,15.249908,14.996002
2024-07-13 22:00:00,13.908844,14.342438,13.9479065
2024-07-13 23:00:00,13.228912,13.836334,13.885162
2024-07-14 00:00:00,13.010284,13.219269,13.352081
2024-07-14 01:00:00,12.776886,12.153839,12.481964
2024-07-14 02:00:00,12.693024,11.423492,12.054352
2024-07-14 03:00:00,12.516998,10.987701,11.733795
2024-07-14 04:00:00,12.768097,10.611847,12.074738
2024-07-14 05:00:00,12.665924,10.921783,11.980377
2024-07-14 06:00:00,12.974396,11.8611145,11.943146
2024-07-14 07:00:00,13.368317,12.649567,13.016754
2024-07-14 08:00:00,13.869171,13.761749,14.1562805
2024-07-14 09:00:00,14.621002,15.134674,15.828033
2024-07-14 10:00:00,15.005524,17.048492,16.620758
2024-07-14 11:00:00,16.011871,18.418121,17.584137
2024-07-14 12:00:00,16.471832,19.350739,17.903473
2024-07-14 13:00:00,17.01529,19.732086,17.65982
2024-07-14 14:00:00,17.110748,19.464264,17.446686
2024-07-14 15:00:00,17.186188,18.604156,17.342438
2024-07-14 16:00:00,16.880524,17.407867,16.864899
2024-07-14 17:00:00,16.141266,16.830719,16.81314
2024-07-14 18:00:00,16.249176,16.534332,16.30191
2024-07-14 19:00:00,16.089996,16.189606,15.509918
2024-07-14 20:00:00,15.597076,15.391998,14.417389
2024-07-14 21:00:00,14.35733,13.509674,13.222565
2024-07-14 22:00:00,13.241119,14.309479,12.9618225
2024-07-14 23:00:00,12.644684,14.007965,12.146637
2024-07-15 00:00:00,11.605133,12.339508,11.444977
2024-07-15 01:00:00,10.386139,11.448639,11.907623
2024-07-15 02:00:00,9.670319,11.119537,12.25235
2024-07-15 03:00:00,9.801178,10.791412,12.629303
2024-07-15 04:00:00,10.029938,10.5572815,12.559235
2024-07-15 05:00:00,10.382721,10.642487,12.802643
2024-07-15 06:00:00,11.7152405,11.459381,13.060944
2024-07-15 07:00:00,12.824127,12.365143,13.470612
2024-07-15 08:00:00,13.426422,13.215485,13.88736
2024-07-15 09:00:00,14.389069,13.803131,14.203522
2024-07-15 10:00:00,15.330719,15.748688,14.346344
2024-07-15 11:00:00,15.519928,16.285553,14.760162
2024-07-15 12:00:00,15.351227,17.025055,14.607086
2024-07-15 13:00:00,15.123688,17.424469,14.797516
2024-07-15 14:00:00,15.134186,17.761139,14.87442
2024-07-15 15:00:00,15.20694,18.515533,15.230377
2024-07-15 16:00:00,15.4808655,18.0336,15.254303
2024-07-15 17:00:00,15.3089905,17.603912,15.0433655
2024-07-15 18:00:00,15.078033,17.722565,14.964752
2024-07-15 19:00:00,14.70401,17.805573,14.895416
2024-07-15 20:00:00,14.261627,17.052643,14.497955
2024-07-15 21:00:00,13.8992,16.233185,14.250763
2024-07-15 22:00:00,13.23233,15.497955,13.841705
2024-07-15 23:00:00,13.230377,15.216705,14.009674
2024-07-16 00:00:00,13.24942,14.641998,14.03653
2024-07-16 01:00:00,13.268463,14.125885,13.838776
2024-07-16 02:00:00,13.261139,13.401764,13.257233
2024-07-16 03:00:00,13.3385315,13.076813,12.955719
2024-07-16 04:00:00,13.358795,12.966217,12.964264
2024-07-16 05:00:00,13.365753,12.881378,13.293488
2024-07-16 06:00:00,13.798492,13.005524,13.402008
2024-07-16 07:00:00,14.384186,13.356842,13.657623
2024-07-16 08:00:00,14.996002,14.369049,13.997955
2024-07-16 09:00:00,15.615265,15.2812805,14.681671
2024-07-16 10:00:00,15.825836,15.72818,15.859039
2024-07-16 11:00:00,16.263824,16.115387,16.46109
2024-07-16 12:00:00,16.744781,16.936188,17.51236
2024-07-16 13:00:00,17.24356,17.183014,18.175201
2024-07-16 14:00:00,17.816803,17.287506,18.551178
2024-07-16 15:00:00,17.923004,16.93277,18.62613
2024-07-16 16:00:00,18.375153,16.865387,18.601715
2024-07-16 17:00:00,18.162018,17.10147,18.43155
2024-07-16 18:00:00,17.628815,16.796783,18.165924
2024-07-16 19:00:00,17.055573,16.090729,17.608307
2024-07-16 20:00:00,16.3555,15.478546,16.597687
2024-07-16 21:00:00,15.648834,14.547272,14.865631
2024-07-16 22:00:00,14.808746,14.088043,13.945465
2024-07-16 23:00:00,14.48172,14.085236,14.20047
2024-07-17 00:00:00,13.87442,13.659576,13.690826
2024-07-17 01:00:00,13.311188,13.250641,12.922516
2024-07-17 02:00:00,12.825104,12.92276,11.57901
2024-07-17 03:00:00,12.235992,12.960602,11.062164
2024-07-17 04:00:00,11.767975,12.9086,10.617584
2024-07-17 05:00:00,11.747345,12.852814,10.757111
2024-07-17 06:00:00,12.935211,13.318024,12.017242
2024-07-17 07:00:00,14.480011,14.013214,13.442902
2024-07-17 08:00:00,15.921783,15.007721,14.853424
2024-07-17 09:00:00,17.214996,15.988434,15.800934
2024-07-17 10:00:00,18.114166,17.346588,16.375885
2024-07-17 11:00:00,18.312408,18.179596,16.410065
2024-07-17 12:00:00,18.605377,18.040924,16.497955
2024-07-17 13:00:00,19.060944,18.217194,16.453522
2024-07-17 14:00:00,18.91397,18.687408,16.404205
2024-07-17 15:00:00,18.810211,18.726227,15.919586
2024-07-17 16:00:00,18.387604,17.86026,15.563385
2024-07-17 17:00:00,17.670807,17.227448,15.418854
2024-07-17 18:00:00,16.963287,16.906647,15.217194
2024-07-17 19:00:00,16.118805,16.737946,14.784821
2024-07-17 20:00:00,15.445221,16.246002,14.458893
2024-07-17 21:00:00,14.935699,15.593903,14.142731
2024-07-17 22:00:00,14.480621,15.291168,14.246246
2024-07-17 23:00:00,14.16629,14.886993,14.586212
2024-07-18 00:00:00,13.952911,14.46463,14.8611145
2024-07-18 01:00:00,13.827545,14.43692,14.872467
2024-07-18 02:00:00,13.8923645,14.490021,14.900177
2024-07-18 03:00:00,13.74588,14.515411,14.882599
2024-07-18 04:00:00,13.801666,14.911041,14.950104
2024-07-18 05:00:00,13.920319,15.18985,15.193756
2024-07-18 06:00:00,14.172882,15.090851,15.151398
2024-07-18 07:00:00,14.593903,15.326324,15.439606
2024-07-18 08:00:00,14.704254,15.20816,15.39566
2024-07-18 09:00:00,15.468658,15.820221,15.972565
2024-07-18 10:00:00,15.9086,15.666412,16.156647
2024-07-18 11:00:00,16.562164,16.937164,16.843414
2024-07-18 12:00:00,16.843903,18.209137,17.396637
2024-07-18 13:00:00,17.153961,18.95279,17.704742
2024-07-18 14:00:00,17.285797,19.98111,18.361969
2024-07-18 15:00:00,17.2294,20.295807,18.70987
2024-07-18 16:00:00,17.331451,20.058014,18.751373
2024-07-18 17:00:00,17.251373,20.05606,18.944733
