time,Dublin_t2m_degC,Galway_t2m_degC,Cork_t2m_degC,Dublin_wind_speed10m_ms,Galway_wind_speed10m_ms,Cork_wind_speed10m_ms
2024-04-21 03:00:00,6.0785217,4.3597717,5.7191467,0.384806,1.4128567,0.44925892
2024-04-21 04:00:00,6.026764,4.042389,5.745514,0.8503822,1.6649071,0.4552855
2024-04-21 05:00:00,6.082428,3.7601624,5.570709,1.4773505,1.4768281,0.76579756
2024-04-21 06:00:00,5.5172424,4.462555,4.868805,1.6015792,1.2696221,0.80155957
2024-04-21 07:00:00,7.6351624,7.2132874,6.365631,1.0609213,1.776225,0.72297597
2024-04-21 08:00:00,9.49881,10.010529,8.869904,0.6579063,1.4977726,0.4783417
2024-04-21 09:00:00,11.033356,12.509918,11.320465,0.8480994,1.6512096,0.8009009
2024-04-21 10:00:00,11.975494,14.563385,13.209869,1.2338047,2.0422351,1.0547048
2024-04-21 11:00:00,12.672516,15.4322815,14.047516,1.2509842,1.741985,1.6105105
2024-04-21 12:00:00,13.072174,16.23819,15.007721,1.1881459,1.6840875,2.0816545
2024-04-21 13:00:00,13.464508,16.97818,15.220367,1.8708612,1.5572016,2.2690268
2024-04-21 14:00:00,13.56192,17.558014,15.438873,2.1205528,1.2021782,2.1244912
2024-04-21 15:00:00,13.164459,17.787506,15.185944,2.4611976,1.0520209,1.9269003
2024-04-21 16:00:00,12.648834,17.863678,14.738678,2.4551044,1.1923525,1.8158963
2024-04-21 17:00:00,12.066559,17.718903,13.568512,2.487335,1.2280767,1.9799224
2024-04-21 18:00:00,11.64859,17.322418,12.800934,2.1754599,1.0846188,2.0600526
2024-04-21 19:00:00,10.611725,16.3461,11.805084,1.8250647,0.9688497,1.7288502
2024-04-21 20:00:00,9.237701,15.044342,9.358795,1.3614734,0.5328653,1.1144183
2024-04-21 21:00:00,7.7189026,13.83609,8.238434,1.0852504,1.7688751,1.3645939
2024-04-21 22:00:00,7.1844788,10.987213,7.5868225,1.3458937,1.7893996,1.52043
2024-04-21 23:00:00,6.7792053,10.45694,7.070221,1.1116089,2.651415,1.4358155
2024-04-22 00:00:00,6.836334,9.600006,6.9515686,0.90812373,2.998715,1.5911722
2024-04-22 01:00:00,6.0348206,8.833649,6.232086,0.9383132,2.940288,1.8115175
2024-04-22 02:00:00,5.894928,7.881256,5.1058655,0.96432567,2.6258714,1.6122757
2024-04-22 03:00:00,5.884674,7.339752,5.431549,1.3231616,2.437356,1.6947272
2024-04-22 04:00:00,5.884186,7.0990295,5.5814514,1.2501061,2.4332485,1.6427444
2024-04-22 05:00:00,6.122223,6.684723,5.548004,1.5356854,2.4797542,1.6289648
2024-04-22 06:00:00,6.5436096,6.8111877,5.7447815,2.3553302,2.5118499,1.9928392
2024-04-22 07:00:00,7.787384,8.236603,7.5412903,2.6819913,2.3385925,2.232234
2024-04-22 08:00:00,8.796539,9.708649,10.001617,3.5761666,2.1283016,2.1861067
2024-04-22 09:00:00,9.736603,11.232697,12.181915,4.7146106,2.3214564,2.7121427
2024-04-22 10:00:00,10.269196,12.810211,13.900055,4.856076,3.215594,3.0097232
2024-04-22 11:00:00,10.457428,14.476959,15.2211,4.9240565,4.856552,3.491637
2024-04-22 12:00:00,10.76944,15.636627,15.917877,5.004969,5.4217396,5.297633
2024-04-22 13:00:00,11.309235,16.020172,16.192047,5.1432114,5.1570687,5.6926255
2024-04-22 14:00:00,11.824371,16.433746,16.650543,5.5772576,4.722048,5.618819
2024-04-22 15:00:00,11.814606,15.884918,16.589996,5.333013,4.5360694,5.321169
2024-04-22 16:00:00,12.201324,15.425934,16.71109,5.205143,4.5243626,5.093095
2024-04-22 17:00:00,12.033356,14.52359,16.445465,5.2853427,4.535288,4.9439487
2024-04-22 18:00:00,11.528717,13.368561,15.893951,4.5023265,4.522108,4.383585
2024-04-22 19:00:00,10.915436,12.16153,14.673248,4.3387103,4.5422587,4.2931356
2024-04-22 20:00:00,10.341461,10.691071,12.794586,4.4452233,4.1798863,4.209862
2024-04-22 21:00:00,9.841705,10.224518,11.619049,4.6651278,3.9155488,4.2762265
2024-04-22 22:00:00,9.704742,10.210602,10.519196,4.364156,3.8123617,3.7882836
2024-04-22 23:00:00,9.246735,9.8072815,9.996735,4.3083034,3.6166046,3.4287746
2024-04-23 00:00:00,8.967194,9.2211,9.617584,4.216045,3.508202,3.4055042
2024-04-23 01:00:00,8.815094,8.902985,9.461578,3.9862444,3.2932017,3.4318192
2024-04-23 02:00:00,8.482574,8.392731,9.11734,3.8559744,3.0379434,3.2847939
2024-04-23 03:00:00,8.41983,8.007721,9.005768,3.8360517,2.7663164,3.0408688
2024-04-23 04:00:00,8.352203,8.01236,8.9635315,4.162895,2.750654,3.0509598
2024-04-23 05:00:00,8.286041,8.332916,9.450104,4.2281065,2.6558645,3.1990554
2024-04-23 06:00:00,7.7884827,8.53653,9.214264,4.6230474,2.7079506,3.3055131
2024-04-23 07:00:00,7.644928,9.0746155,9.226959,4.3727865,2.6809201,3.5818925
2024-04-23 08:00:00,8.039337,9.920197,9.469025,4.1141376,3.9816873,4.052359
2024-04-23 09:00:00,8.816193,11.230255,10.083771,4.0164285,3.8329382,3.8275251
2024-04-23 10:00:00,9.409576,12.048248,10.725983,4.2602754,3.9819505,3.7332513
2024-04-23 11:00:00,10.261871,13.277496,11.83609,4.0357976,4.11518,3.894935
2024-04-23 12:00:00,10.818512,14.029449,12.466949,3.8499677,4.266373,3.9988961
2024-04-23 13:00:00,11.570221,14.689362,13.429596,3.6475775,4.3040156,4.2123256
2024-04-23 14:00:00,12.092926,15.243317,14.303864,3.5131745,4.309929,4.3892865
2024-04-23 15:00:00,12.458405,15.261139,15.270905,3.2120554,4.33297,4.359208
2024-04-23 16:00:00,12.423737,14.740143,15.562408,3.1537752,4.4402094,4.423721
2024-04-23 17:00:00,12.134918,13.713043,15.36734,3.1356528,4.6338687,4.441607
2024-04-23 18:00:00,11.602692,12.729645,14.881989,3.146937,4.7084785,4.1450977
2024-04-23 19:00:00,10.55191,11.212067,13.536285,2.9976673,4.3210034,3.9315162
2024-04-23 20:00:00,9.084625,8.908844,10.988922,3.5857215,3.9209394,3.7563374
2024-04-23 21:00:00,8.056793,7.945465,9.625153,4.307975,3.295613,3.869035
2024-04-23 22:00:00,7.3717346,8.031891,8.7760315,4.1881127,2.9157925,3.917243
2024-04-23 23:00:00,6.6720276,7.9220276,8.068512,3.9919298,2.5536027,4.0087366
2024-04-24 00:00:00,5.9686584,7.542877,7.240143,3.6774986,2.2671173,3.9890866
2024-04-24 01:00:00,5.5360413,7.123932,6.0067444,3.823979,2.149077,3.7344272
2024-04-24 02:00:00,5.3209534,6.8424377,5.8072815,3.9879453,2.1622617,3.4337358
2024-04-24 03:00:00,5.3631897,6.6229553,5.8280334,4.029884,2.2302628,3.0993621
2024-04-24 04:00:00,5.084381,6.348053,5.8871155,3.8829803,2.3109045,2.9812906
2024-04-24 05:00:00,4.6114807,6.1427307,5.7481995,3.682208,2.3580728,2.9557188
2024-04-24 06:00:00,4.7799377,6.4752502,5.875641,3.5585794,2.521881,2.9414089
2024-04-24 07:00:00,5.6322327,7.274811,6.983795,4.076618,2.9201868,2.9852977
2024-04-24 08:00:00,6.9095764,7.84317,7.7552795,4.3313375,2.9573178,3.8745377
2024-04-24 09:00:00,8.073395,8.878082,8.649567,3.8770757,3.0170965,3.8835478
2024-04-24 10:00:00,8.733429,9.629913,9.426788,2.9339032,2.493007,3.6902583
2024-04-24 11:00:00,9.541412,10.430084,10.320709,2.2859223,2.2755134,3.4118664
2024-04-24 12:00:00,10.205719,11.518219,11.2565,1.8372172,2.1364217,3.142408
2024-04-24 13:00:00,10.709869,12.04776,11.877838,1.4382306,2.067089,3.0411773
2024-04-24 14:00:00,10.763336,12.72818,12.69693,1.0426906,2.0825627,3.0072896
2024-04-24 15:00:00,10.732819,13.394928,13.344147,0.75775427,1.8724564,2.7667599
2024-04-24 16:00:00,10.5243225,13.5086975,13.2430725,0.61613953,1.8483145,2.6578145
2024-04-24 17:00:00,10.5336,13.580475,13.3714905,0.50602376,1.9851816,2.265309
2024-04-24 18:00:00,10.308014,13.157623,13.034576,0.6642665,2.2593286,1.8056264
2024-04-24 19:00:00,9.542633,11.960602,11.741852,1.0282944,2.2267377,0.89543045
2024-04-24 20:00:00,8.381744,9.844635,10.327057,1.0281751,2.6909807,1.0394373
2024-04-24 21:00:00,7.155182,8.301666,8.991119,1.5679965,3.170939,1.3008804
2024-04-24 22:00:00,6.9183655,6.8382874,7.3597717,2.0753171,2.7508948,2.6532857
2024-04-24 23:00:00,6.592682,6.1844788,6.8192444,2.0242054,2.2212653,3.1717436
2024-04-25 00:00:00,6.1305237,5.263336,6.0016174,2.2146444,1.7386155,2.9579322
2024-04-25 01:00:00,5.5506897,4.5956116,5.8436584,2.1787896,1.2988527,2.679346
2024-04-25 02:00:00,5.5992737,4.527008,5.4742737,2.1979737,1.1118124,2.6469336
2024-04-25 03:00:00,5.3578186,5.287506,5.8070374,1.9607433,0.91266286,2.5932772
2024-04-25 04:00:00,5.603424,5.8631897,5.5760803,2.0245495,1.024808,2.3841677
2024-04-25 05:00:00,5.4596252,6.4029846,5.6178284,2.3088603,1.3806704,2.1237204
2024-04-25 06:00:00,5.4979553,6.7167053,6.040924,2.6653974,1.6464268,1.9414287
2024-04-25 07:00:00,5.9532776,7.160309,6.806793,3.189329,1.8545659,1.9791833
2024-04-25 08:00:00,6.46402,8.256989,7.934723,4.0463963,1.8634868,2.2058718
2024-04-25 09:00:00,7.339752,8.626862,8.687408,4.6764994,2.2115273,2.466834
2024-04-25 10:00:00,8.437897,8.775787,9.691803,4.1533318,1.5334697,1.7389879
2024-04-25 11:00:00,9.019928,10.029694,10.5277405,3.9420276,1.4008174,1.4063911
2024-04-25 12:00:00,9.428619,10.2586975,11.198151,3.4526837,1.3454323,1.4840716
2024-04-25 13:00:00,9.187408,10.251862,11.570221,3.0050457,1.5234246,1.5772518
2024-04-25 14:00:00,8.815094,10.016266,11.674469,2.5409443,2.0835311,1.6532761
2024-04-25 15:00:00,8.424957,9.930817,11.753082,2.4371507,2.1352673,1.98104
2024-04-25 16:00:00,8.078888,9.787872,11.30545,2.4387012,2.347303,1.8237586
2024-04-25 17:00:00,7.714752,9.855377,10.38858,2.6908836,2.395517,1.1452878
2024-04-25 18:00:00,7.3230286,9.643341,9.651154,2.796749,2.6287982,0.3773228
2024-04-25 19:00:00,6.9916077,9.026764,9.276764,2.4932845,2.6497507,0.7075667
2024-04-25 20:00:00,6.662506,7.709381,8.576569,2.182931,3.0256233,1.23419
2024-04-25 21:00:00,6.225006,6.6859436,8.193756,2.1225598,3.3175702,1.3279502
2024-04-25 22:00:00,5.9984436,6.5726624,8.266022,2.2165878,3.4185882,1.6457288
2024-04-25 23:00:00,5.7762756,5.967682,7.9481506,2.3513298,3.6258948,1.9797814
2024-04-26 00:00:00,5.604889,6.075592,7.6595764,2.475796,3.8024173,2.2255278
2024-04-26 01:00:00,5.183258,5.931305,7.136383,2.3770733,3.9346764,2.3242407
2024-04-26 02:00:00,4.834137,5.541168,6.894684,2.593225,3.9771204,2.474079
2024-04-26 03:00:00,4.7010803,5.246002,6.507721,2.4874191,3.9556322,2.7779417
2024-04-26 04:00:00,4.3910217,4.6976624,6.0961,2.3939805,3.7174554,3.3088012
2024-04-26 05:00:00,4.3749084,4.1229553,5.818268,2.5824068,3.4303958,3.896756
2024-04-26 06:00:00,4.947174,4.083893,5.589752,2.997442,3.2939909,4.2117743
2024-04-26 07:00:00,6.0919495,4.896637,5.7052307,3.4463627,3.2586884,4.3450975
2024-04-26 08:00:00,7.283844,6.9986877,6.502594,4.279005,3.3009584,4.568556
2024-04-26 09:00:00,7.7289124,8.748444,7.8089905,4.3733854,3.2901235,4.7467737
2024-04-26 10:00:00,8.14798,9.890167,8.950714,4.4999294,3.9697802,5.0781965
2024-04-26 11:00:00,8.085724,10.0798645,9.15213,4.333551,3.594513,5.0880637
2024-04-26 12:00:00,8.017731,9.857574,9.256012,4.419838,3.1791496,4.795502
2024-04-26 13:00:00,7.9637756,10.161041,9.028229,4.428969,2.8602426,4.442855
2024-04-26 14:00:00,7.8213196,10.75882,9.217804,4.2058644,2.97417,3.7625265
2024-04-26 15:00:00,7.497101,10.274445,8.65921,4.1487064,3.0966244,3.3036284
2024-04-26 16:00:00,7.7641907,9.973175,9.389191,4.0802865,3.966321,2.8703403
2024-04-26 17:00:00,7.71463,10.491974,9.6423645,4.0402145,4.233607,2.4914172
2024-04-26 18:00:00,7.26297,9.118439,9.45047,3.9179535,4.3584824,2.6042936
2024-04-26 19:00:00,6.4372864,7.5505676,7.9275208,3.713785,4.0529118,2.324489
2024-04-26 20:00:00,5.8087463,6.64859,6.222809,3.3524165,3.5593615,1.893308
2024-04-26 21:00:00,5.1507874,5.75235,5.629303,3.1279945,3.0531435,2.2996187
2024-04-26 22:00:00,4.8641663,5.2450256,4.6376038,2.7066944,2.8767998,2.1528742
2024-04-26 23:00:00,4.2359924,4.3160706,3.7809143,2.443274,2.8837032,2.399165
2024-04-27 00:00:00,3.7201233,3.4076233,2.8509827,2.737066,2.882188,2.1478045
2024-04-27 01:00:00,3.6109924,3.0231018,2.7086487,2.556283,2.834255,2.365307
2024-04-27 02:00:00,3.4042053,2.1932678,2.2303772,2.5128894,2.5893548,2.717985
2024-04-27 03:00:00,3.1376038,1.8680725,2.1044006,2.4977236,2.3607755,2.8621848
2024-04-27 04:00:00,3.0035706,1.5660706,1.9371643,2.477227,2.316012,2.9925778
2024-04-27 05:00:00,3.3016663,2.0516663,2.4774475,2.5196714,2.3074594,3.130934
2024-04-27 06:00:00,3.9588928,2.2460022,2.7088928,2.8994067,2.6085074,3.5326502
2024-04-27 07:00:00,5.007721,3.2967834,3.915924,3.1006832,2.4776428,3.70454
2024-04-27 08:00:00,6.042877,5.5780334,5.355377,4.579887,2.6314673,4.2340093
2024-04-27 09:00:00,6.8959045,7.806061,7.0794983,4.798826,3.1059682,4.5515656
2024-04-27 10:00:00,8.37027,9.215973,8.48941,4.8659086,2.9439094,4.6691422
2024-04-27 11:00:00,8.851471,10.234283,9.380768,4.632404,3.134782,4.646467
2024-04-27 12:00:00,9.192291,11.287994,10.217682,4.666461,2.780078,4.3670535
2024-04-27 13:00:00,8.770172,11.117828,10.0416565,4.743815,2.750308,3.9526746
2024-04-27 14:00:00,8.83194,11.390533,9.923737,4.5552917,2.5836587,3.4931154
2024-04-27 15:00:00,8.695709,11.248444,9.2933655,4.2663736,2.3648138,3.0421612
2024-04-27 16:00:00,8.927399,11.57193,9.991852,4.079217,2.3488846,2.6569743
2024-04-27 17:00:00,8.538849,11.124786,9.62088,3.8713348,1.8954161,2.4560611
2024-04-27 18:00:00,8.092926,10.852692,9.628082,3.4928238,1.5355066,2.3734782
2024-04-27 19:00:00,7.344757,10.342804,9.278351,3.058272,2.824102,1.8261405
2024-04-27 20:00:00,6.2689514,8.108795,7.1888733,2.4138536,2.9213953,1.934736
2024-04-27 21:00:00,5.338043,7.0177307,6.4396057,1.7470835,2.4455245,1.9973193
2024-04-27 22:00:00,4.11734,5.177887,4.838043,2.0638475,1.5078487,2.1354568
2024-04-27 23:00:00,3.440094,3.926422,3.861969,2.1942067,1.4994516,1.997656
