time,t2m_degC,u10_ms,v10_ms,wind_speed10m_ms
2024-07-08 00:00:00,10.040924,0.27301025,1.0099945,1.0462426
2024-07-08 01:00:00,10.156891,-0.19374084,0.7919922,0.8153448
2024-07-08 02:00:00,9.17276,-0.6739502,1.0650482,1.2603716
2024-07-08 03:00:00,9.649567,-0.87332153,1.367279,1.6223879
2024-07-08 04:00:00,10.015533,-0.7501068,1.2193756,1.4316205
2024-07-08 05:00:00,8.820221,-0.35668945,0.88926697,0.95813525
2024-07-08 06:00:00,11.0277405,-0.56381226,0.9083252,1.0690832
2024-07-08 07:00:00,12.337921,-0.9102936,0.8003845,1.2121261
2024-07-08 08:00:00,13.7604065,-1.3355255,1.224884,1.8121725
2024-07-08 09:00:00,14.841949,-2.0430298,1.7185974,2.6697466
2024-07-08 10:00:00,15.720612,-2.8722992,2.2988434,3.678965
2024-07-08 11:00:00,15.8680725,-3.066269,2.6721954,4.0672636
2024-07-08 12:00:00,16.05655,-3.151245,2.550888,4.054303
2024-07-08 13:00:00,16.217438,-3.300171,2.1362762,3.9312599
2024-07-08 14:00:00,16.321686,-3.5274353,1.8913727,4.0025105
2024-07-08 15:00:00,16.308014,-3.6566772,1.4218903,3.9233992
2024-07-08 16:00:00,15.901276,-3.680008,0.64512634,3.7361271
2024-07-08 17:00:00,15.48233,-3.8487701,-0.17947388,3.8529525
2024-07-08 18:00:00,14.713776,-3.6763153,-1.0686646,3.8284903
2024-07-08 19:00:00,14.194489,-3.5167694,-1.7640839,3.9344199
2024-07-08 20:00:00,13.67984,-3.2888641,-1.8480835,3.7725377
2024-07-08 21:00:00,13.102936,-3.1767578,-1.9185944,3.7111716
2024-07-08 22:00:00,12.610504,-2.5992432,-1.6162262,3.06076
2024-07-08 23:00:00,12.58609,-2.6025085,-1.6196747,3.0653543
2024-07-09 00:00:00,12.613678,-2.4535217,-1.6407318,2.9515705
2024-07-09 01:00:00,12.652252,-2.4071045,-1.6162567,2.8993857
2024-07-09 02:00:00,12.442535,-2.580841,-1.5389862,3.004866
2024-07-09 03:00:00,12.575348,-3.1962433,-1.7767181,3.65687
2024-07-09 04:00:00,12.548004,-4.1533203,-1.8220978,4.535428
2024-07-09 05:00:00,12.675201,-5.4971313,-2.2489624,5.939384
2024-07-09 06:00:00,12.683502,-5.6367493,-2.6587524,6.2323275
2024-07-09 07:00:00,12.810455,-5.1800995,-3.039566,6.00603
2024-07-09 08:00:00,13.094391,-5.6909637,-3.842392,6.866662
2024-07-09 09:00:00,13.174469,-5.767105,-4.7423706,7.466564
2024-07-09 10:00:00,12.909332,-5.1391144,-4.92157,7.115641
2024-07-09 11:00:00,13.286774,-5.1447906,-4.6766815,6.952713
2024-07-09 12:00:00,13.14151,-4.8559265,-4.244232,6.4493046
2024-07-09 13:00:00,13.177399,-2.8682709,-3.3286896,4.3939905
2024-07-09 14:00:00,13.404449,-2.0644531,-3.5573273,4.1129727
2024-07-09 15:00:00,13.397614,-1.8097534,-3.1715546,3.6515703
2024-07-09 16:00:00,13.092682,-1.2264862,-2.794693,3.0519793
2024-07-09 17:00:00,13.269684,-0.84220886,-2.6343384,2.7656925
2024-07-09 18:00:00,13.251373,-0.1789856,-2.3453217,2.3521414
2024-07-09 19:00:00,13.296295,0.15673828,-2.3456268,2.3508577
2024-07-09 20:00:00,13.343414,0.20465088,-2.2643585,2.2735877
2024-07-09 21:00:00,13.200836,0.48776245,-1.7832947,1.8487976
2024-07-09 22:00:00,12.57193,1.0397644,-1.4234619,1.7627689
2024-07-09 23:00:00,12.503326,1.7888947,-1.441925,2.297671
2024-07-10 00:00:00,12.175446,2.387909,-1.5640411,2.8545287
2024-07-10 01:00:00,12.000885,2.9506989,-1.491394,3.306188
2024-07-10 02:00:00,11.772614,3.4742737,-1.2024231,3.6764655
2024-07-10 03:00:00,11.557526,4.3031616,-1.3587646,4.512587
2024-07-10 04:00:00,11.309235,4.493408,-1.2063446,4.6525245
2024-07-10 05:00:00,11.101715,4.8627777,-1.1366272,4.993849
2024-07-10 06:00:00,10.968903,5.138031,-1.9388275,5.4916677
2024-07-10 07:00:00,11.083282,5.010681,-2.7752075,5.727888
2024-07-10 08:00:00,11.071442,4.8169556,-2.8383026,5.5909767
2024-07-10 09:00:00,11.177399,4.714325,-2.6268158,5.3967605
2024-07-10 10:00:00,11.651764,5.741913,-4.0693817,7.037715
2024-07-10 11:00:00,11.910065,5.252777,-4.084442,6.6538963
2024-07-10 12:00:00,12.311188,5.142212,-4.445038,6.79711
2024-07-10 13:00:00,12.617096,4.9980316,-3.9530487,6.3723555
2024-07-10 14:00:00,12.906647,4.6977386,-4.064316,6.2118764
2024-07-10 15:00:00,13.755524,4.4290314,-3.4268646,5.599975
2024-07-10 16:00:00,14.24942,4.0495605,-2.9059753,4.9843388
2024-07-10 17:00:00,14.430817,4.14888,-2.8609924,5.039691
2024-07-10 18:00:00,14.684967,4.1776123,-2.7156067,4.9826665
2024-07-10 19:00:00,14.235748,4.119995,-2.7511597,4.9541135
2024-07-10 20:00:00,13.562653,4.164856,-2.482315,4.848496
2024-07-10 21:00:00,12.886139,4.0927887,-2.144394,4.620535
2024-07-10 22:00:00,12.814362,3.9796753,-2.3103485,4.6016874
2024-07-10 23:00:00,12.620758,4.059189,-2.2624054,4.647095
2024-07-11 00:00:00,12.505035,4.094162,-2.446869,4.7696257
2024-07-11 01:00:00,12.39444,3.9498138,-2.6422424,4.752102
2024-07-11 02:00:00,12.371735,3.6434174,-2.8663025,4.6357503
2024-07-11 03:00:00,12.037994,3.5347748,-2.9874725,4.628134
2024-07-11 04:00:00,11.848053,3.390854,-3.4198303,4.8159246
2024-07-11 05:00:00,11.614899,3.0772552,-3.9929657,5.041158
2024-07-11 06:00:00,11.387604,2.8495178,-4.339325,5.1912904
2024-07-11 07:00:00,11.263092,2.6865387,-4.4695587,5.2148294
2024-07-11 08:00:00,11.225006,2.5690918,-4.410675,5.10434
2024-07-11 09:00:00,11.511139,2.0957947,-5.6113586,5.989967
2024-07-11 10:00:00,12.562408,1.7914581,-5.4854736,5.770593
2024-07-11 11:00:00,13.5868225,0.9604187,-6.554886,6.6248727
2024-07-11 12:00:00,14.501373,0.45552063,-6.3506165,6.3669324
2024-07-11 13:00:00,15.309723,0.127182,-5.787674,5.789071
2024-07-11 14:00:00,16.15445,0.05467224,-5.4564514,5.456725
2024-07-11 15:00:00,16.016998,-0.052093506,-5.331085,5.33134
2024-07-11 16:00:00,15.828766,-0.13923645,-5.3253326,5.3271523
2024-07-11 17:00:00,15.423981,-0.33979797,-5.200226,5.2113156
2024-07-11 18:00:00,14.962067,-0.35075378,-4.923584,4.936062
2024-07-11 19:00:00,14.093658,-0.1646576,-4.683975,4.6868687
2024-07-11 20:00:00,13.304718,0.17100525,-4.2652283,4.2686553
2024-07-11 21:00:00,12.570587,0.4656067,-4.1648254,4.190771
2024-07-11 22:00:00,12.15567,0.80044556,-4.098007,4.1754494
2024-07-11 23:00:00,11.598053,1.1643829,-4.4052277,4.556514
2024-07-12 00:00:00,11.149811,1.3030701,-4.343109,4.5343785
2024-07-12 01:00:00,10.831207,1.6508942,-4.1684723,4.4834824
2024-07-12 02:00:00,10.649811,1.8527527,-4.1197205,4.517166
2024-07-12 03:00:00,10.421295,1.855896,-3.9945374,4.40462
2024-07-12 04:00:00,10.157867,1.8468628,-3.874771,4.2924066
2024-07-12 05:00:00,10.1996155,1.8395233,-3.7810822,4.20481
2024-07-12 06:00:00,10.464142,1.891037,-3.6588593,4.1186495
2024-07-12 07:00:00,11.470734,1.3936005,-5.1584625,5.343394
2024-07-12 08:00:00,12.446808,0.9557648,-5.082367,5.1714544
2024-07-12 09:00:00,13.491241,0.61628723,-4.9005585,4.939158
2024-07-12 10:00:00,13.888458,0.18521118,-4.5956573,4.599388
2024-07-12 11:00:00,14.499542,0.080200195,-4.2591705,4.2599254
2024-07-12 12:00:00,14.622711,-0.18919373,-3.7696228,3.7743676
2024-07-12 13:00:00,14.43338,-0.5047455,-3.317627,3.3558035
2024-07-12 14:00:00,14.774567,-0.5960083,-3.1541138,3.2099314
2024-07-12 15:00:00,14.580353,-0.38616943,-2.3667145,2.3980126
2024-07-12 16:00:00,14.751984,0.18409729,-2.3213043,2.328593
2024-07-12 17:00:00,14.490631,0.86351013,-2.5332947,2.6764214
2024-07-12 18:00:00,13.942902,1.2501068,-2.4022064,2.7080183
2024-07-12 19:00:00,13.880768,1.2457428,-1.9478455,2.312137
2024-07-12 20:00:00,13.647736,1.3078308,-1.9406738,2.3402214
2024-07-12 21:00:00,12.346588,1.1561432,-1.9606323,2.2761252
2024-07-12 22:00:00,12.977814,0.6656494,-2.1086578,2.2112274
2024-07-12 23:00:00,12.225616,0.5344238,-1.9366455,2.0090308
2024-07-13 00:00:00,12.194122,0.3000641,-2.2259827,2.246116
2024-07-13 01:00:00,12.206207,0.4972992,-1.9004822,1.9644692
2024-07-13 02:00:00,11.915314,0.4333191,-2.0501556,2.0954485
2024-07-13 03:00:00,11.90567,0.29701233,-2.045761,2.0672095
2024-07-13 04:00:00,11.797882,0.38780212,-1.8910522,1.9304065
2024-07-13 05:00:00,11.949371,0.38198853,-1.8684387,1.9070864
2024-07-13 06:00:00,12.132233,0.2398529,-2.1339874,2.1474245
2024-07-13 07:00:00,12.527985,-0.07637024,-2.1955414,2.1968691
2024-07-13 08:00:00,13.133331,-0.30322266,-1.9956512,2.0185559
2024-07-13 09:00:00,14.036163,-0.47898865,-1.7968597,1.8596061
2024-07-13 10:00:00,14.832794,-0.76846313,-0.9086609,1.1900421
2024-07-13 11:00:00,15.884552,-1.4233704,-0.95936584,1.7164981
2024-07-13 12:00:00,16.139435,-1.8881531,-0.89527893,2.0896523
2024-07-13 13:00:00,16.717194,-1.8906708,-0.46322632,1.9465905
2024-07-13 14:00:00,16.65152,-1.5433807,-0.37471008,1.5882165
2024-07-13 15:00:00,16.68814,-1.761383,-0.31082153,1.7885972
2024-07-13 16:00:00,17.064606,-2.0657043,0.16137695,2.0719984
2024-07-13 17:00:00,16.956696,-1.9314728,0.80470276,2.0923991
2024-07-13 18:00:00,16.467194,-1.7137146,1.0856628,2.0286648
2024-07-13 19:00:00,15.876373,-1.2514648,1.5888062,2.022491
2024-07-13 20:00:00,15.116241,-0.8253174,1.6328735,1.8295969
2024-07-13 21:00:00,14.308502,-0.89024353,1.0843353,1.4029671
2024-07-13 22:00:00,13.908844,-0.5217285,0.87480164,1.018567
2024-07-13 23:00:00,13.228912,-0.6034088,0.50138855,0.78453344
2024-07-14 00:00:00,13.010284,-0.70861816,-0.022445679,0.7089736
2024-07-14 01:00:00,12.776886,-0.90115356,-0.458786,1.0112183
2024-07-14 02:00:00,12.693024,-0.8360596,-0.35664368,0.9089501
2024-07-14 03:00:00,12.516998,-0.7438965,-0.14984131,0.7588375
2024-07-14 04:00:00,12.768097,-1.1683044,0.11975098,1.1744256
2024-07-14 05:00:00,12.665924,-1.2667847,0.7470093,1.4706346
2024-07-14 06:00:00,12.974396,-1.0491943,1.2036285,1.596725
2024-07-14 07:00:00,13.368317,-0.8740692,1.1289673,1.427783
2024-07-14 08:00:00,13.869171,-0.7027588,0.91690063,1.1552387
2024-07-14 09:00:00,14.621002,-0.63305664,0.67123413,0.92266786
2024-07-14 10:00:00,15.005524,-0.7752991,0.4193573,0.8814472
2024-07-14 11:00:00,16.011871,-0.92785645,0.74287415,1.188604
2024-07-14 12:00:00,16.471832,-1.1863861,1.0689392,1.5969167
2024-07-14 13:00:00,17.01529,-1.5298309,1.5290527,2.1629574
2024-07-14 14:00:00,17.110748,-1.9389191,1.6954803,2.5756671
2024-07-14 15:00:00,17.186188,-2.3454895,1.5357666,2.8035514
2024-07-14 16:00:00,16.880524,-1.8578644,2.8589172,3.4095554
2024-07-14 17:00:00,16.141266,-0.9683075,3.3183136,3.456707
2024-07-14 18:00:00,16.249176,0.33317566,2.9143677,2.9333503
2024-07-14 19:00:00,16.089996,0.6939697,2.0914154,2.2035453
2024-07-14 20:00:00,15.597076,-0.04522705,1.5520477,1.5527065
2024-07-14 21:00:00,14.35733,-0.57785034,1.3897705,1.5051156
2024-07-14 22:00:00,13.241119,-0.53422546,1.4906311,1.5834702
2024-07-14 23:00:00,12.644684,-0.4844818,1.8308868,1.8939031
2024-07-15 00:00:00,11.605133,-0.5092163,1.5931549,1.672556
2024-07-15 01:00:00,10.386139,-0.5525665,1.5519409,1.6473769
2024-07-15 02:00:00,9.670319,-0.6574402,1.615097,1.7437792
2024-07-15 03:00:00,9.801178,-0.7020874,1.560318,1.7109994
2024-07-15 04:00:00,10.029938,-0.7769165,1.7453156,1.9104255
2024-07-15 05:00:00,10.382721,-0.9177246,1.9084473,2.1176376
2024-07-15 06:00:00,11.7152405,-1.0309296,1.4442444,1.7744458
2024-07-15 07:00:00,12.824127,-1.4955597,1.689743,2.2565305
2024-07-15 08:00:00,13.426422,-1.3602295,0.7190857,1.538606
2024-07-15 09:00:00,14.389069,-1.7628021,0.4111328,1.8101109
2024-07-15 10:00:00,15.330719,-2.1760712,1.3522339,2.5619957
2024-07-15 11:00:00,15.519928,-2.6372375,0.78208923,2.750761
2024-07-15 12:00:00,15.351227,-2.728897,-0.24868774,2.7402053
2024-07-15 13:00:00,15.123688,-2.749115,-1.092392,2.9582012
2024-07-15 14:00:00,15.134186,-2.8195496,-1.6573792,3.270591
2024-07-15 15:00:00,15.20694,-2.788971,-1.864151,3.3546114
2024-07-15 16:00:00,15.4808655,-2.5763397,-2.0765839,3.3090372
2024-07-15 17:00:00,15.3089905,-1.7444,-2.6368103,3.1615977
2024-07-15 18:00:00,15.078033,-1.3141632,-2.3566132,2.6982682
2024-07-15 19:00:00,14.70401,-0.5218353,-1.8690643,1.9405447
2024-07-15 20:00:00,14.261627,0.34129333,-1.9021454,1.9325212
2024-07-15 21:00:00,13.8992,0.8594971,-1.699585,1.9045535
2024-07-15 22:00:00,13.23233,0.6951752,-1.4757996,1.6313347
2024-07-15 23:00:00,13.230377,0.9593506,-1.5861359,1.8536937
2024-07-16 00:00:00,13.24942,1.5533142,-1.4086151,2.096898
2024-07-16 01:00:00,13.268463,2.1113434,-1.1417084,2.4002643
2024-07-16 02:00:00,13.261139,2.4752808,-1.3697205,2.8289838
2024-07-16 03:00:00,13.3385315,2.403061,-1.5984955,2.8861547
2024-07-16 04:00:00,13.358795,2.4659119,-1.6926727,2.9909635
2024-07-16 05:00:00,13.365753,2.6006317,-1.5547638,3.0299463
2024-07-16 06:00:00,13.798492,2.865448,-2.1235352,3.566538
2024-07-16 07:00:00,14.384186,2.65773,-2.6229706,3.7341
2024-07-16 08:00:00,14.996002,2.8006744,-2.5211334,3.7682743
2024-07-16 09:00:00,15.615265,3.2067719,-2.5979004,4.1270413
2024-07-16 10:00:00,15.825836,3.403839,-2.3522034,4.137509
2024-07-16 11:00:00,16.263824,3.734146,-2.2912445,4.381056
2024-07-16 12:00:00,16.744781,3.6490326,-2.1185608,4.2194476
2024-07-16 13:00:00,17.24356,3.4649506,-2.0660858,4.0341783
2024-07-16 14:00:00,17.816803,3.1100006,-2.0446777,3.7219365
2024-07-16 15:00:00,17.923004,2.9203339,-1.8381958,3.4506974
2024-07-16 16:00:00,18.375153,3.0910492,-1.5233307,3.44603
2024-07-16 17:00:00,18.162018,3.0220184,-1.193573,3.2491863
2024-07-16 18:00:00,17.628815,2.6436615,-0.7385559,2.744888
2024-07-16 19:00:00,17.055573,2.22995,0.043914795,2.2303822
2024-07-16 20:00:00,16.3555,1.9911041,0.54089355,2.0632648
2024-07-16 21:00:00,15.648834,1.9869995,0.7092438,2.1097853
2024-07-16 22:00:00,14.808746,2.381897,0.9316101,2.5576026
2024-07-16 23:00:00,14.48172,2.6599731,0.45036316,2.6978295
2024-07-17 00:00:00,13.87442,2.3006897,0.11633301,2.3036292
2024-07-17 01:00:00,13.311188,1.7407684,0.3132019,1.7687199
2024-07-17 02:00:00,12.825104,1.380722,0.52864075,1.4784635
2024-07-17 03:00:00,12.235992,1.0951996,0.6780548,1.2881073
2024-07-17 04:00:00,11.767975,0.85324097,0.92012024,1.2548472
2024-07-17 05:00:00,11.747345,0.92108154,1.276825,1.5743803
2024-07-17 06:00:00,12.935211,0.8965912,1.5818024,1.8182338
2024-07-17 07:00:00,14.480011,0.38934326,1.5143433,1.5635933
2024-07-17 08:00:00,15.921783,0.09983826,2.275711,2.2779
2024-07-17 09:00:00,17.214996,0.79776,4.0456085,4.123514
2024-07-17 10:00:00,18.114166,1.3790741,4.0301514,4.2595735
2024-07-17 11:00:00,18.312408,1.2772827,4.71257,4.8825984
2024-07-17 12:00:00,18.605377,1.4166107,5.097534,5.290713
2024-07-17 13:00:00,19.060944,1.2388306,5.323517,5.46576
2024-07-17 14:00:00,18.91397,1.0471649,5.450699,5.550376
2024-07-17 15:00:00,18.810211,1.2105865,5.7571716,5.8830724
2024-07-17 16:00:00,18.387604,1.3890991,5.7388,5.9045258
2024-07-17 17:00:00,17.670807,1.3204346,5.5070496,5.663139
2024-07-17 18:00:00,16.963287,1.076828,5.232361,5.342018
2024-07-17 19:00:00,16.118805,0.7468262,4.8132935,4.8708873
2024-07-17 20:00:00,15.445221,0.55436707,4.5279846,4.5617943
2024-07-17 21:00:00,14.935699,0.48892212,4.6782074,4.7036867
2024-07-17 22:00:00,14.480621,0.48638916,4.4084167,4.435168
2024-07-17 23:00:00,14.16629,-0.0008392334,3.9874573,3.9874575
2024-07-18 00:00:00,13.952911,0.12886047,4.152771,4.15477
2024-07-18 01:00:00,13.827545,-0.2869873,4.4586945,4.4679213
2024-07-18 02:00:00,13.8923645,-0.09072876,4.547531,4.548436
2024-07-18 03:00:00,13.74588,-0.2259674,4.480377,4.486072
2024-07-18 04:00:00,13.801666,-0.32998657,4.5725403,4.5844316
2024-07-18 05:00:00,13.920319,-0.14512634,4.5776825,4.5799823
2024-07-18 06:00:00,14.172882,-0.04878235,4.786972,4.787221
2024-07-18 07:00:00,14.593903,-0.317688,4.8345947,4.8450212
2024-07-18 08:00:00,14.704254,-0.23728943,5.0267487,5.0323462
2024-07-18 09:00:00,15.468658,-0.0712738,5.0706177,5.0711184
2024-07-18 10:00:00,15.9086,0.31484985,4.633423,4.644108
2024-07-18 11:00:00,16.562164,0.4343109,4.5039825,4.5248737
2024-07-18 12:00:00,16.843903,0.4834137,4.794159,4.8184695
2024-07-18 13:00:00,17.153961,0.75894165,5.5479126,5.5995827
2024-07-18 14:00:00,17.285797,0.9044647,5.868622,5.9379106
2024-07-18 15:00:00,17.2294,1.1210022,5.4898987,5.6031804
2024-07-18 16:00:00,17.331451,1.2744141,5.0596313,5.2176623
2024-07-18 17:00:00,17.251373,1.4351044,4.6389465,4.8558574
2024-07-18 18:00:00,17.279205,1.204422,4.124481,4.29674
2024-07-18 19:00:00,16.927399,0.5091095,3.0867004,3.1284041
2024-07-18 20:00:00,16.573883,0.25701904,3.0063782,3.0173447
2024-07-18 21:00:00,16.149323,0.11553955,2.8894958,2.891805
2024-07-18 22:00:00,15.834869,0.31758118,3.3236084,3.3387468
2024-07-18 23:00:00,15.7274475,-0.008148193,3.415802,3.4158118
2024-07-19 00:00:00,15.768463,-0.022064209,3.5578308,3.5578992
2024-07-19 01:00:00,15.515533,0.2526245,3.4904938,3.4996238
2024-07-19 02:00:00,15.4808655,0.24858093,3.6422272,3.6507
2024-07-19 03:00:00,15.786285,0.399292,3.8672943,3.887853
2024-07-19 04:00:00,15.779572,0.3648224,3.6934662,3.71144
2024-07-19 05:00:00,15.915924,-0.21046448,3.8098145,3.8156233
2024-07-19 06:00:00,16.035797,-0.18904114,4.304016,4.3081656
2024-07-19 07:00:00,16.287018,-0.10189819,4.7788696,4.779956
2024-07-19 08:00:00,16.912262,-0.09703064,5.554352,5.555199
2024-07-19 09:00:00,17.547028,0.50086975,6.532242,6.5514164
2024-07-19 10:00:00,18.15689,0.9269562,6.3203278,6.3879414
2024-07-19 11:00:00,18.96109,0.85754395,6.457718,6.5144076
2024-07-19 12:00:00,19.635406,1.592102,6.8787994,7.0606427
2024-07-19 13:00:00,20.169586,2.2181244,6.1684113,6.555103
2024-07-19 14:00:00,19.89151,1.4540253,5.922241,6.098125
2024-07-19 15:00:00,20.010162,1.0763855,5.624054,5.7261324
2024-07-19 16:00:00,19.66397,0.88327026,5.48172,5.552425
2024-07-19 17:00:00,19.159332,1.0523376,5.272888,5.376873
2024-07-19 18:00:00,18.289948,1.0186615,4.956375,5.0599732
2024-07-19 19:00:00,17.389069,1.2296906,4.567337,4.7299795
2024-07-19 20:00:00,16.450104,1.5681152,4.3922577,4.6637874
2024-07-19 21:00:00,15.875641,1.4996185,4.0764923,4.343575
2024-07-19 22:00:00,15.089996,0.86053467,3.3505707,3.4593127
2024-07-19 23:00:00,14.917877,0.5446625,3.595581,3.6366003
2024-07-20 00:00:00,14.722809,0.5504761,3.6942596,3.7350473
2024-07-20 01:00:00,14.811676,0.7484436,3.879898,3.9514272
2024-07-20 02:00:00,14.623444,1.0636597,4.164032,4.297736
2024-07-20 03:00:00,14.284821,0.9443207,4.0827484,4.190534
2024-07-20 04:00:00,14.132721,0.6129761,3.8182373,3.8671277
2024-07-20 05:00:00,14.34671,-0.14852905,3.0251617,3.028806
2024-07-20 06:00:00,14.851837,-1.201416,1.9472809,2.2880785
2024-07-20 07:00:00,15.319,-1.5999756,1.4433746,2.1548207
2024-07-20 08:00:00,15.339264,-1.1715393,1.8209686,2.1652787
2024-07-20 09:00:00,15.017731,-0.44802856,1.3510437,1.4233934
2024-07-20 10:00:00,15.568756,1.9812012,1.1081543,2.2700582
2024-07-20 11:00:00,15.818512,2.603012,0.21659851,2.6120083
2024-07-20 12:00:00,16.04483,2.353775,-0.9210968,2.5275831
2024-07-20 13:00:00,16.490143,2.0485382,-1.5361786,2.5605378
2024-07-20 14:00:00,16.561432,2.6307983,-1.6304016,3.095046
2024-07-20 15:00:00,16.741608,3.2704315,-2.1756897,3.928021
2024-07-20 16:00:00,16.068268,3.7473907,-2.8627777,4.7157645
2024-07-20 17:00:00,15.472076,3.828186,-2.8986053,4.801762
2024-07-20 18:00:00,14.322418,4.233719,-3.6985626,5.6217203
2024-07-20 19:00:00,13.97525,4.1900787,-3.7302704,5.609962
2024-07-20 20:00:00,13.579498,3.989853,-3.2621613,5.1537
2024-07-20 21:00:00,12.570465,3.572342,-2.693985,4.47428
2024-07-20 22:00:00,11.97818,3.2289124,-2.0767517,3.8391109
2024-07-20 23:00:00,11.44986,2.997528,-1.2201538,3.2363482
2024-07-21 00:00:00,11.167389,2.8654175,-0.74658203,2.961081
2024-07-21 01:00:00,11.538727,2.958725,-0.21072388,2.9662194
2024-07-21 02:00:00,11.410065,3.0862122,0.28353882,3.0992095
2024-07-21 03:00:00,11.36734,3.2362366,0.6174164,3.2946062
2024-07-21 04:00:00,11.454742,3.3534698,0.7928314,3.4459167
2024-07-21 05:00:00,11.561188,3.4322357,0.9670105,3.565859
2024-07-21 06:00:00,12.047516,2.9205475,1.3908997,3.2348413
2024-07-21 07:00:00,13.04776,4.1998444,1.3292389,4.405175
2024-07-21 08:00:00,13.885895,3.971756,1.1026917,4.121987
2024-07-21 09:00:00,14.618561,3.7123108,1.2529602,3.9180555
2024-07-21 10:00:00,15.247467,2.8789825,1.8725739,3.4343956
2024-07-21 11:00:00,15.904205,2.3675537,2.5218506,3.4590518
2024-07-21 12:00:00,16.569733,2.433731,3.1534882,3.9834075
2024-07-21 13:00:00,17.092194,2.5754242,3.3289337,4.208873
2024-07-21 14:00:00,17.378082,2.4015656,3.3853912,4.1507096
2024-07-21 15:00:00,17.16153,1.6559296,3.3167267,3.7071254
2024-07-21 16:00:00,17.019928,0.7053528,3.11174,3.1906815
2024-07-21 17:00:00,16.597076,-0.072265625,3.186905,3.187724
2024-07-21 18:00:00,16.102203,0.11282349,3.8716278,3.8732712
2024-07-21 19:00:00,15.430328,0.036987305,4.4653625,4.4655156
2024-07-21 20:00:00,14.870758,-0.28588867,4.748596,4.7571945
2024-07-21 21:00:00,14.482819,-0.8923645,4.8878784,4.968669
2024-07-21 22:00:00,14.460602,-0.62950134,4.4320984,4.47658
2024-07-21 23:00:00,14.595612,0.7011261,3.616806,3.6841366
2024-07-22 00:00:00,14.721344,1.8877106,2.593567,3.2078094
2024-07-22 01:00:00,15.011139,2.2572784,1.7088623,2.8311687
2024-07-22 02:00:00,15.049713,2.3995667,1.5043182,2.832118
2024-07-22 03:00:00,15.033356,2.4791107,1.5884857,2.9443636
2024-07-22 04:00:00,15.001862,2.582016,1.6532898,3.0659704
2024-07-22 05:00:00,14.954498,2.6844177,1.8146362,3.2402165
2024-07-22 06:00:00,14.876617,2.8241577,1.6306305,3.2611077
2024-07-22 07:00:00,15.036163,3.8719177,1.1190796,4.030395
2024-07-22 08:00:00,15.233063,4.173477,0.24546814,4.18069
2024-07-22 09:00:00,16.13736,3.817459,-0.27630615,3.8274455
2024-07-22 10:00:00,15.567291,3.4182892,-0.088775635,3.4194417
2024-07-22 11:00:00,15.703033,3.5085297,-0.050369263,3.508891
2024-07-22 12:00:00,16.676178,3.4408722,0.05706787,3.4413455
2024-07-22 13:00:00,17.398102,3.395996,0.32868958,3.4118655
2024-07-22 14:00:00,18.354156,2.7076874,0.80130005,2.8237658
2024-07-22 15:00:00,18.619781,1.9989624,1.3148041,2.3926055
2024-07-22 16:00:00,18.664703,1.0904999,1.71521,2.0325196
2024-07-22 17:00:00,18.332916,0.3993988,2.2053528,2.2412274
2024-07-22 18:00:00,18.278473,0.7220917,2.2770996,2.3888488
2024-07-22 19:00:00,17.804108,0.5436249,1.7861481,1.8670439
2024-07-22 20:00:00,16.424469,0.64456177,1.943222,2.0473328
2024-07-22 21:00:00,15.879547,0.57359314,1.7037811,1.7977428
2024-07-22 22:00:00,15.591461,1.8217926,1.106842,2.1316724
2024-07-22 23:00:00,15.2152405,2.980835,-0.00881958,2.980848
